command,response,duration_ms,error
*CLS,,0.191,
*IDN?,"*IDN GE Druck,Pace5000 User Interface,3213201,02.00.07",1088.723,
:SYST:VERS?,:SYST:VERS 1995.0,1062.421,
:INST:MOD?,,2077.048,
:SYST:ECHO?,,2066.48,
:INST:SN?,:INST:SN 3213201,1059.218,
:INST:VERS?,":INST:VERS ""02.00.07""",1065.503,
:INST:SENS?,":INST:SENS ""1.00barg""",1079.337,
:INST:CAT:ALL?,":INST:CAT:ALL ""1.00barg"",""BAROMETER"",""2.00bara""",1112.27,
:UNIT:PRES?,:UNIT:PRES HPA,1053.866,
:OUTP:STAT?,:OUTP:STAT 0,1051.967,
:SOUR:PRES?,:SOUR:PRES:LEV:IMM:AMPL 1017.6595329,1074.591,
:SOUR:PRES:RANG?,":SOUR:PRES:RANG ""2.00bara""",1078.148,
:SENS:PRES:CONT?,,2062.443,
:SENS:PRES:INL?,":SENS:PRES:INL 1015.8275757, 0",1077.091,
:SYST:ERR?,":SYST:ERR -102,""Syntax error""",1076.035,
